"","V1","V2"
"638","”Resultaten är tydliga. Alla friskolegrupper sätter genomgående högre betyg än kommunala skolor efter att hänsyn tagits till resultaten på de nationella proven. Skolor tillhörande IES och Kunskapsskolan utmärker sig särskilt i detta avseende.”","socialdemokrat"
"639","Intressant ny studie om friskolor och betygsinflation: https://www.ifn.se/publikationer/working_papers/2018/1217 ….  

Den gör mig än mer övertygad om att vi måste #stoppavinstjakten. Kunskap ska vara fokus i svensk skola, inte vinstjakt!","socialdemokrat"
"640","Trots att alla: fack, arbetsgivare och elever, är överens om att det är bättre med högskolebehörighet som norm på yrkesprogram väljer @nya_moderaterna att vika sig för @bjorklundjan. Bra av @Anna_Ekstrom att sträcka ut handen för en lösning.","socialdemokrat"
"641","En trygg framtid  eller en otrygghetschock med sänkta löner, otrygga anställningar och höjda hyror för oss unga  Vad väljer du den 9:e september? @philipbotstrom och @mikaeldamberg https://www.expressen.se/debatt/livslang-provanstallning-i-moderaternas-sverige/ …","socialdemokrat"
"642","Moderaternas politik innebär en otrygghetschock för dagens ungdomsgeneration. @philipbotstrom och @mikaeldamberg skriver i @ExpressenDebatt","socialdemokrat"
"643","""Moderaternas politik riskerar att förvandla trygga anställningar till livslånga provanställningar.""","socialdemokrat"
"644","Håller med @Anna_Ekstrom Vi är många som förväntar oss att Sveriges kompetensförsörjning och elevernas rätt till en gymnasieutbildning som öppnar dörrar får gå före partitaktik. #utbpol","socialdemokrat"
"645","Här agerar moderaterna mot branscherna, ungdomarna, kompetensförsörjningen och framförallt mot bättre vetande. Tänk om @nya_moderaterna !","socialdemokrat"
"646","Ms politik riskerar att förvandla trygga anställningar till livslånga provanställningar. M vill urholka LAS vilket skulle göra det lättare att sparka folk: @mikaeldamberg och @philipbotstrom skriver på @ExpressenDebatt","socialdemokrat"
"647","Ska du ta studenten? Grattis! I höst gör du förutom val av studier eller jobb ett till ödesval om Sveriges framtid. För i Kristerssons Sverige skulle du få sänkt lön, försämrad anställningstrygghet och höjd hyra. Skriver med @mikaeldamberg ","socialdemokrat"
"648","M har tidigare velat se förändringen som regeringen lagt på riksdagens bord, men har bytt åsikt. Tsm med SD riskerar M nu företagens möjlighet att expandera, välfärdens möjlighet att ge trygg vård och omsorg - helt enkelt vår möjlighet att tillsammans bygga ett starkare samhälle","socialdemokrat"
"649","Att åter införa grundläggande behörighet till högskolan på yrkesprogrammen men med en möjlighet att välja bort är ett sätt att fortsätta stärka utbildningarna och i förlängningen näringslivets och välfärdens kompetensförsörjning.","socialdemokrat"
"650","Yrkesprogrammen är basen för näringslivets och välfärdens kompetensförsörjning. Idag uppger allt fler arbetsgivare brist på arbetskraft. Både @svenaringsliv och @foretagarna medlemmar uppger att misslyckade rekryteringar ofta beror på svårigheter att hitta rätt kompetens.","socialdemokrat"
"651","Moderaternas och Sverigedemokraternas skolpolitik riskerar näringslivets och välfärdens kompetensförsörjning. @Anna_Ekstrom skriver på @DNDebatt","socialdemokrat"
"652","Jag skriver på @DNDebatt om de viktiga yrkesprogrammen. Det är inte för sent - än kan moderaterna och alliansen ställa sig bakom regeringens förslag. För elevernas, arbetsgivarnas och kompetensförsörjningens skull.","socialdemokrat"
"653","DN DEBATT 28/5
Anna Ekström (S), gymnasieminister:
”M riskerar näringslivets kompetensförsörjning”","socialdemokrat"
"654","Före valet 2014 lovade SD att begränsa vinsterna i välfärden. Nu har man svängt och vill fortsatt tillåta riskkapitalister att ta ut stora vinster från välfärdföretag.

#stoppavinstjakten  Engagera dig och skriv under på: https://www.socialdemokraterna.se/engagera-dig/kampanj/stoppa-vinstjakten/ …","socialdemokrat"
"655","Ökad polisnärvaro, större tryck på de kriminella närverken, kameraövervakning och förebyggande arbete har gett resultat i Bergsjön i Göteborg. Narkotikabrott, skadegörelse och våldsbrott har minskat med över 40 procent.","socialdemokrat"
"656","Regeringen förbjuder elva nya dödsdroger – här är listan
https://www.aftonbladet.se/nyheter/samhalle/a/0E7O32/regeringen-forbjuder-elva-dodsdroger--har-ar-listan …","socialdemokrat"
"657","Det är tidigt att dra slutsatser, men polisens kraftsamling mot gängkriminalitet de senaste året och de lagskärpningar vi drivit fram ser ut att ge resultat. Folk som tidigare kunde gå runt på stan med vapen sitter nu i häkte.","socialdemokrat"
"658","Jasså, Jan Björklund dissar 2011 års läroplan och vill ha en ny med mer faktakunskaper och färre analyser. https://www.svt.se/nyheter/inrikes/bjorklund-l-vill-andra-sin-egen-laroplan … 
Då kör vi en faktafråga fri från analyser:
Vem var det som tog fram, beslutade och tog åt sig äran över dagens enligt Björklund flummiga läroplan?","socialdemokrat"
"659","Skjutningarna minskar, effektiva polisinsatser och regeringens straffskärpningar huvudförklaringen. Obligatorisk häktning och dubblat straff ger effekt.","socialdemokrat"
"660","#stoppavinstjakten","socialdemokrat"
"661","Skattemedel är resurser som vanligt folk har knegat ihop efter bästa förmåga. Pengar som är avsedda för skola och omsorg ska gå till just det -  inte till vinster för exempelvis riskkapitalbolag. #stoppavinstjakten - engagera dig du också: https://www.socialdemokraterna.se/engagera-dig/kampanj/stoppa-vinstjakten/ …","socialdemokrat"
"662","Jag och @strandhall föreslår att läkarutbildningen görs om: AT-tjänstgöring slopas till förmån för bastjänstgöring för nya läkare. Förslaget innebär en sammanhållen utbildning, fler specialister i vården snabbare och en bättre patientsäkerhet. Läs mer ","socialdemokrat"
"663","Att Moderaterna återigen har bytt fot i frågan är olyckligt. Inte minst för Sveriges företag och deras kompetensförsörjning. Det råder stor brist på personal med yrkesutbildning och arbetsgivarna har allt svårare att rekrytera personal med rätt kompetens. Heja @ThereseGuovelin!","socialdemokrat"
"664","Våra gemensamma medel som är avsedda för skola och omsorg ska gå till fler lärare och undersköterskor – inte till obegränsade vinster. @Ygeman @LenaBaastad @lenahallengren @shekarabi @Anna_Ekstrom och Peter Hultqvist skriver på @ABDebatt https://www.aftonbladet.se/debatt/a/1kGyQq/vinsterna-i-valfarden-slar-mot-personalen … #stoppavinstjakten","socialdemokrat"
"665","Detta har varit en riktigt schyst reform att få lägga fram under mandatperioden.","socialdemokrat"
"666","""Patientmiljarden är en viktig pusselbit för att förbättra tillgängligheten för patienterna och korta vårdköerna"", säger socialminister @strandhall. https://www.regeringen.se/pressmeddelanden/2018/05/miljardsatsning-for-en-narmare-vard-och-kortade-koer---nu-betalas-den-forsta-patientmiljarden-ut-till-landstingen/ … #vårdpol","socialdemokrat"
"667","När vinsterna maximeras är det personalen som får betala. #stoppavinstjakten  https://www.socialdemokraterna.se/engagera-dig/kampanj/stoppa-vinstjakten/ …","socialdemokrat"
"668","”Jag ser den nationella demensstrategin som startskottet för ett mycket mer aktivt och intensivt arbete för att möte människor med demenssjukdom”, säger äldreminister @lenahallengren: https://www.ka.se/regeringen-infor-demensstrategi … #svpol","socialdemokrat"
"669","Fler undersköterskor eller obegränsade vinstuttag i välfärden? Engagera dig för ett starkare samhälle och en tryggare välfärd. #stoppavinstjakten  https://www.socialdemokraterna.se/engagera-dig/kampanj/stoppa-vinstjakten/ …","socialdemokrat"
"670","När ska ni prioritera vårdpersonalen Ulf Kristersson? Fler privatiseringar och personal som måste springa ännu snabbare gör inte vården bättre. @ABDebatt","socialdemokrat"
"671","Margot Wallström på global jämställdhetslista: ”Något att vara stolt över”
https://omni.se/wallstrom-pa-global-lista-for-jamstalldhet-stolt/a/oRQ8dj …
@margotwallstrom","socialdemokrat"
"672","Regeringens och Skolkommissionens förslag för att motverka skolsegregation - att skolhuvudmän och rektorer ska arbeta systematiskt för en blandad social sammansättning av elever i skolorna - röstades alltså ner av Alliansen+SD. Man tror inte sina ögon. 
http://www.riksdagen.se/sv/dokument-lagar/arende/betankande/samling-for-skolan_H501UbU27 …","socialdemokrat"
"673","#stoppavinstjakten","socialdemokrat"
"674","Våra skattepengar ska gå till fler lärare i skolan och fler undersköterskor i vården, inte mer vinstutdelningar","socialdemokrat"
"675","Så var den äntligen beslutad! Sverige får nu den strängaste sexualbrottslagstiftningen någonsin, med samtyckesreglering, oaktsamhetsbrott, skärpt straff för grov våldtäkt och bättre stöd till brottsoffren. Reformer som diskuterats i 20 år är nu på plats:","socialdemokrat"
"676","Idag klubbade riksdagen ett viktigt beslut, Sverige får nu en samtyckeslag! Ett viktigt besked till Sveriges kvinnor.","socialdemokrat"
"677","Våra gemensamma skattemedel som är avsedda för skola och omsorg ska gå till fler lärare och undersköterskor – inte till obegränsade vinster.","socialdemokrat"
"678","Blir förbannad över hur vi tillåtit denna utveckling fortgå. Skolan borde inte vara till för Peje Emilssons plånbok, den ska vara till för Sveriges elever. Den 7 juni har riksdagen chansen att sätta stopp för detta vansinne en gång för alla #stoppavinstjakten","socialdemokrat"
"679","Våra gemensamma pengar ska gå till gemensamma behov. Det är dags att #stoppavinstjakten i välfärden.","socialdemokrat"
"680","Under 2015 landade övervinsterna i välfärden på 4,7 miljarder. Det motsvarar kostnaden för att anställa till exempel 9 500 förskolelärare, 7 500 undersköterskor eller 6 400 gymnasielärare: Skriv under för att #stoppavinstjakten!","socialdemokrat"
"681","Stoppa vinstjakten i välfärden! Våra gemensamma pengar ska gå till gemensamma behov, inte i privata fickor!","socialdemokrat"
"682","Vi måste prioritera fler förskolelärare, lärare och undersköterskor. Vi måste prioritera personalens anställningstrygghet, löner och villkor. Vi måste sätta det bästa för barn, elever och brukare främst.
Därför vill vi #stoppavinstjakten i skola och omsorg","socialdemokrat"
"683","Vi vill bygga ett starkare samhälle och ett tryggare Sverige. Det kräver att vi använder varje skattekrona på bästa sätt. Därför vill vi #stoppavinstjakten i skolan och omsorgen:","socialdemokrat"
"684","Det är undersköterskor, förskolelärare och gymnasielärare som får lägre lön när privata företag tar ut övervinster i välfärden, skriver Ardalan @shekarabi @Anna_Ekstrom Peter Hultqvist @lenahallengren Anders @ygeman @LenaBaastad","socialdemokrat"
"685","Kontinuitet skapar kvalitet och trygghet i hemtjänsten. Bra att @Socialdemokrat lyfter frågan inför valet.","socialdemokrat"
"686","Föreningslivets styrka i att erbjuda gemenskap och samhörighet kommer bidra till att bryta äldres isolering. @AnderssonMagda och @lenahallengren presenterar satsning på idrott för äldre med 20 mkr #svpol","socialdemokrat"
"687","10 mnkr till Svenskt Friluftsliv för livslångt engagemang i friluftsliv och för att bryta ensamheten för äldre. Idag presenterade (S) genom @AnderssonMagda och @lenahallengren ett löfte inför valet - starkt hälsoinriktat till våra äldre. #svpol","socialdemokrat"
"688","Alla äldre ska ha rätt till en fast omsorgskontakt i hemtjänsten – det är ett vallöfte, skriver Magdalena Andersson, @lenahallengren och @lenamicko @socialdemokrat","socialdemokrat"
"689","Socialdemokraterna går till val på att fler äldre ska idrotta. Ensamheten ska brytas!","socialdemokrat"
"690","Björn Eriksson ”Mycket glädjande - Nu hoppas jag att fler partier följer Socialdemokraterna och föreslår ett statligt stöd så att fler äldre kan få bättre livskvalitet” http://www.rf.se/Allanyheter/socialdemokraternalovar20miljonerkronorisatsningpaidrottforaldre/ ….","socialdemokrat"
"691","Pressmeddelande: ""PRO positiva till förslaget om miljonbidrag för att bryta äldres ensamhet""

https://pro.se/Gemenskap--aktiviteter/Nyhetsarkiv/Pressmeddelande-PRO-positiva-till-forslaget-om-miljonbidrag-for-att-bryta-aldres-ensamhet/ … #äldrepol #vårdpol #pressmeddelande #svpol #varfjärdeväljare #pensionär","socialdemokrat"
"692","För bryta ensamheten och stärka äldres hälsa presenterade vi idag tre nya förslag:

Fast omsorgskontakt för ordning & reda i hemtjänst
Livslångt idrottande & friluftsliv
Handslag med folkrörelserna för att bryta äldres isolering

Lär mer ","socialdemokrat"
"693","Äldres ensamhet är ett växande problem som kräver investeringar. Idag presenterar vi satsningar på bättre fysisk och psykisk hälsa, och för att bryta äldres ensamhet. I vårt starka samhälle ska de som byggt landet ha en bra pension.","socialdemokrat"
"694","Äldres ensamhet är ett växande problem som kräver investeringar. Intervjuvad i @SPFSeniorerna tidning och S förslag på att bryta ensamheten och satsa på äldres fysiska & psykiska hälsa. De som  byggt landet förtjänar en värdig ålderdom.","socialdemokrat"
"695","Idag har jag och Magdalena Andersson presenterat vad vi @socialdemokrat göra efter valet. Vi vill bryta ensamheten och förbättra hälsan hos äldre","socialdemokrat"
"696","Hela tiden nya ansikten, nya människor med nya namn. Så ser det ut i hemtjänsten för våra äldre. Det duger inte. @socialdemokrat vill att alla äldre ska få ha en fast omsorgskontakt. Det ger trygghet till både våra äldre och anhöriga.","socialdemokrat"
"697","Vi vill se ett starkare samhälle med en bättre välfärd. De personer som byggt vårt land ska ha det bra, det ska vara tryggt att bli gammal. Därför går vi till val på att införa en fast omsorgskontakt för äldre.","socialdemokrat"
"698","SCB: Arbetslösheten är nu nere i 6,1 procent (säsongrensat), och sysselsättningen, antalet fast anställda och antalet arbetade timmar fortsätter att stiga:","socialdemokrat"
"699","Ny statistik från SCB. Sysselsättningsgraden fortsätter att öka, arbetslösheten fortsätter att sjunka. 6,1 procent (utjämnat och säsongsrensat):","socialdemokrat"
"700","Idag 09.30 presenterar Magdalena Andersson och @lenahallengren nyheter inom välfärdsområdet. Följ pressträffen live på vår Facebook: https://m.facebook.com/socialdemokraterna/?tsid=0.09096736908665282&source=result …","socialdemokrat"
"701","”Stefan Löfven går före med klimatfrågan.” Dagens Industri skriver om regeringens offensiva reformagenda inom klimatpolitiken.
”Att Sverige går före stärker vår konkurrenskraft, säger SSAB:s vd Martin Lindqvist”","socialdemokrat"
"702","Välkommen på pressträff 09.30! @lenahallengren och Magdalena Andersson presenterar nya förslag på välfärdsområdet.","socialdemokrat"
"703","Jobbpolitik på riktigt. Därför också ca 300 000 fler i arbete.","socialdemokrat"
"704","Varmt tack till er för ert engagemang och arbete med denna viktiga fråga. #psykiskhälsa","socialdemokrat"
"705","Vilken match, vilket lag. Andra VM-guldet i rad. Obesegrade genom turneringen. En riktig bragd. Alla till Kungsan i eftermiddag för att fira hjältarna! ","socialdemokrat"
"706","Var igår med i Ekots lördagsintervju, och sa bl a att socialdemokraterna vill skärpa straffen för övergrepp i rättssak. Men också om insatserna mot sexualbrotten och om betydelsen av generell välfärd och jobb för att förebygga brott. Lyssna gärna!","socialdemokrat"
"707","Under nästa mandatperiod vill vi genomföra en ny satsning på bättre cancervård med en halv miljard kronor årligen för att korta väntetider. I vårt starka samhälle ska du vara trygg i att vården finns där när du behöver den. @strandhall","socialdemokrat"
"708","Expressen uppmärksammar att skjutningarna nu verkar minska, tack vare bra polisarbete och våra lagskärpningar. Allt fler brottsaktiva häktas, och vi kommer att fortsätta att förstärka hela rättsväsendet långsiktigt. Men mer måste göras för att bryta nyrekryteringen till gängen.","socialdemokrat"
"709","Regeringen presenterar den långsiktiga inriktningen för cancervården. Många viktiga målsättningar för att fortsätta utveckla cancervården!","socialdemokrat"
"710","Benjamin Dousas insikt om vinstjakten visar på ett sent men välkommet uppvaknande inom delar av M. Men det finns fler områden där partiet behöver tänka om, skriver @shekarabi","socialdemokrat"
"711","Samhället ska vara som starkast när du är som allra svagast. Därför vill vi:
Korta väntetiderna på vårdcentral och BUP 
 Införa screening av ungas psykiska hälsa 
 Ge snabb stöd i mobilen
 Utveckla stödet vid självmordstankar 
#glöminteohälsa","socialdemokrat"
"712","”Han är fosterbarnet och svetsaren som blir partiledare för Socialdemokraterna. Så lyder berättelsen om Stefan Löfven. Men hur har han påverkats av att bli bortlämnad? Och vad är det med romanen Jack?”. Stefan Löfven i dagens söndagsintervju:","socialdemokrat"
"713","”Goda nyheter får sällan lika stort utrymme som dåliga. Men faktum är att antalet skjutningar har minskat drastiskt hittills i år. Scenförändringen är särskilt tydlig i Stockholm och Malmö.”","socialdemokrat"
"714","Visste du att Statsministern läste Jack 5 gånger i rad? Och startade en SSU-klubb vid 12.
Missa inte söndagsintervjun i P1 med @MartinWicklin så får du veta mer om människan Stefan Löfven","socialdemokrat"
"715","Besökte Ljungby lasarett igår och fick höra hur de arbetar med äldres hälsa. Vi blir fler äldre vilket kräver mer investeringar i det som leder till en aktiv, frisk & social ålderdom. Viktig framtidsfråga.","socialdemokrat"
"716","Jaaaa!6-0. Totalkross! #twittpuck","socialdemokrat"
"717","”Själv har jag besökt kommuner där man senast haft besök av en statsminister 1955”. Stefan Löfven om den uttalade målsättning att alla kommuner ska ha fått besök av en S-minister senast våren 2018, som nu är avklarad:","socialdemokrat"
"718","Stefan Löfven gästade nyligen bloggaren och youtubern Margaux Dietz i hennes program Partitempen. De pratade om hur vi bygger ett starkt samhälle och ett tryggt Sverige. Och såklart lite svetsning!

Se hela avsnittet här: http://www.youtube.com/watch?v=AjzNHNS9yKY …","socialdemokrat"
"719","Jag är övertygad om att vårt reformarbete måste fortsätta för ett starkare samhälle. Där våra gemensamma resurser används till rätt saker – till investeringar i skola, vård och trygghet. Nu krävs fortsatt hårt arbete och många samtal i dörrar och på torg. https://www.facebook.com/helenehellmarkknutsson/posts/1724455337589849 …","socialdemokrat"
"720","Rättsstaten måste försvaras. Den som angriper vittnen eller målsäganden, den angriper också rättsstaten. Det kan vi aldrig acceptera.","socialdemokrat"
"721","I vårt starka samhälle ska det gå att bygga, arbeta och leva i hela landet. Vi vill därför se över strandskyddet i syfte att främja landsbygdsutvecklingen och göra det lättare att bygga sjönära på landsbygden där tillgången till stränder är stor:","socialdemokrat"
"722","Hälsning från statsministern inför helgen.
”Arbetsveckan närmar sig sitt slut. Vi har kunnat njuta av högtryck över stora delar av landet med mycket sol och värme. I politiken har det varit en händelserik vecka med många positiva besked.”

https://www.facebook.com/stefanlofven/posts/2214920498548832 …","socialdemokrat"
"723","Många bra samtal om trygghet i Vårby genom starkare välfärd, upprustning av centrum och fler poliser. @socialdemokrat i Huddinges Valkickoff avslutades med nattvandring och samtal med ungdomar om hur brottsligheten ska bekämpas. Kriminalitet ska aldrig vara en karriär. #hupol","socialdemokrat"
"724","Veckan avslutades med lilla valrörelsen med @s_uppsala. Många bra samtal med väljare; här om miljöfrågor, klimat, vattenrening och elbilar.","socialdemokrat"
"725","Välfärdsbrottsligheten ska bekämpas! Håller du med? Läs med här  https://www.socialdemokraterna.se/aktuellt/2018/valfardsbrottsligheten-ska-bekampas/ …","socialdemokrat"
"726","DEBATT. ”Klyftan mellan stad och land får inte fortsätta växa”, skriver @shekarabi http://bit.ly/2IQIDA9  #jbpol #svpol #landsbygd #landsbygdsriksdagen","socialdemokrat"
"727","De senaste 30 åren har psykisk ohälsa bland tonåringar fördubblats. Det är en utveckling vi måste ta på allvar. I ett starkt samhälle ska ingen ung behöva vänta på hjälp när de mår dåligt. #glöminteohälsa","socialdemokrat"
"728","I ett tryggare och starkare Sverige måste vi bli bättre på att bekämpa barn och ungas psykiska ohälsa. Fler måste få rätt stöd i rätt tid. Intervjuvad i @barran_nyheter om @socialdemokrat förslag.","socialdemokrat"
"729","- Målet är att inga barn eller unga ska må dåligt utan att snabbt få rätt stöd, säger socialminister @strandhall till @dagensnyheter om våra förslag på satsningar för att stärka den psykiska hälsan:","socialdemokrat"
"730","Idag firas Syttende mai. Gratulerer med dagen, Norge! ","socialdemokrat"
"731","SSUs ordförande @philipbotstrom är en av många unga som drabbats av psykisk ohälsa.
Fler ska få rätt hjälp och stöd i tid.","socialdemokrat"
"732","Psykisk ohälsa är en av min ungdomsgenerations största utmaningar. Dagens vallöften från Socialdemokraterna är absolut nödvändiga och kommer göra skillnad för oss unga! ","socialdemokrat"
"733","S vill öka arbetet mot psykisk ohälsa: https://www.svd.se/s-vill-oka-arbetet-mot-psykisk-ohalsa/i/senaste …","socialdemokrat"
"734","Samhället ska vara som starkast när du är som allra svagast. Vi ska se till att hjälp finns och att fler kan söka den. #glöminteohälsa @ssu_sverige @philipbotstrom @lenahallengren @margotwallstrom","socialdemokrat"
"735","Vi går till val på att bygga ett starkare samhälle och ett tryggare Sverige. En prioriterad fråga är att bekämpa ungas psykiska ohälsa. Inga barn och unga ska må dåligt utan att få stöd:","socialdemokrat"
"736","Screening för psykisk ohälsa, förebygga självmord och kortade väntetider till hjälp för barn och unga. @socialdemokrat går till val på att minska psykiska ohälsan bland barn och unga, som #Aftonbladet kunde avslöja i går.","socialdemokrat"
"737","Jag har själv erfarenheter av psykisk ohälsa men jag vet att jag inte är ensam. 200 000 unga drabbas dagligen. Psykisk ohälsa är inte ett individuellt problem, det är ett samhällsproblem. Därför är jag så stolt över att @socialdemokrat idag visar precis det.","socialdemokrat"
"738","Snart blir det billigare att vara med i facket! Riksdagen röstade ja till vårt förslag. SD var det enda parti som röstade nej medan de borgerliga partierna avstod.","socialdemokrat"
"739","Presenterade idag tillsammans med @strandhall @NadjaNasraAli & Magdalena Andersson fyra vallöften från @socialdemokrat för att bryta den psykiska ohälsan bland unga! Som SSU-ordförande gör det mig stolt att flera SSU-förslag nu blir S-politik. Läs mer här:","socialdemokrat"
"740","Bra att regeringen prioriterar ungas psykiska ohälsa! Ett växande problem inte minst bland studenter, som är den grupp i samhället som mår allra sämst. @strandhall @philipbotstrom @NadjaNasraAli","socialdemokrat"
"741","NYHET | S satsar bland annat på kortare BUP-köer och förbättrade rutiner vid självmordslarm. @socialdemokrat @strandhall @philipbotstrom @ssu_sverige @s_studenter @NadjaNasraAli","socialdemokrat"
"742","Psykisk ohälsa är vår tids snabbast växande folkhälsosjukdom, inte minst bland oss unga. @socialdemokrat tar utvecklingen på allvar och presenterar därför ett viktigt vallöfte: att ta krafttag mot den psykiska ohälsan. Vallöftet består av ett trygghetspaket med fyra reformer:","socialdemokrat"
"743","Socialdemokraternas vallöfte till Sveriges unga: vi tar den psykiska ohälsan på allvar! https://www.ssu.se/vallofte-s-tar-krafttag-mot-den-psykiska-ohalsan-bland-unga/ …","socialdemokrat"
"744","Den psykiska ohälsan är vår tids största folkhälsoutmaning. Unga och studenter är särskilt drabbade. Idag släppte Socialdemokraterna ett antal reformer för att stärka den psykiska hälsan bland unga.

Läs ordförande Nasra Alis kommentarer här: http://s-studenter.se/s-studenter-valkomnar-reformer-mot-psykisk-ohalsa/ …","socialdemokrat"
"745","S presenterar vallöfte: Vill satsa 250 miljoner kronor på att stärka ungdomspsykiatrin och stödet till barn och ungdomar vid vårdcentraler https://omni.se/just-nu-s-vill-satsa-250-miljoner-pa-stod-for-unga/a/dd8kmo … @socialdemokrat #svpol","socialdemokrat"
"746","Just nu presenterar @socialdemokrat 4 satsningar de vill genomföra efter valet för barn och unga med psykisk ohälsa. ""En högt prioriterad fråga"" säger Annika @strandhall . #psykbryt #barnrätt","socialdemokrat"
"747","Förslagen som presenterades idag är en del av det största trygghetsprogrammet i modern tid som Socialdemokraterna presenterar inför valet.","socialdemokrat"
"748","• Satsat 250 miljoner kronor till landstingen för insatser som syftar till att förbättra barn och ungas psykiska ohälsa under 2018-2019.

• Satsat 130 miljoner kronor årligen på ungdomsmottagningar.

• Tillsatt utredning om att ersätta kursbetyg med ämnesbetyg i gymnasieskolan","socialdemokrat"
"749","S har i regeringsställning satsat på att förbättra ungas psykiska hälsa:

• Ca 200 miljoner kr per år som lett till 700 fler anställda inom elevhälsan.

• Fördubblat de statliga satsningarna på ökad psykisk hälsa och bättre psykiatri. 1,8 miljarder kr 2018.","socialdemokrat"
"750","Socialdemokraterna har tidigare i vår presenterat en ambulanssatsning som bland annat omfattar ambulansverksamhet med psykiatrikompetens. Mer kunskap och utrustning för att möta psykisk ohälsa och självmord behövs i vanliga ambulanser och akutbilar.","socialdemokrat"
"751","4. Rätt stöd vid självmordstankar.
Vi vill ge ett uppdrag till Socialstyrelsen och Skolverket för att utveckla en metod för prevention av självmord och psykisk ohälsa som elevhälsovården ska kunna använda.","socialdemokrat"
"752","3. Unga som mår dåligt ska ha snabbt stöd i mobilen.
Därför vill S utveckla dagens digitala ungdomsmottagning, http://UMO.se , till att vara en digital vårdtjänst för unga som mår dåligt, samt att http://UMO.se  också ska rikta sig till yngre barn, 8-12 år.","socialdemokrat"
"753","2. Barn och unga som mår dåligt ska få en vård utan väntan.
Socialdemokraterna tillför landstingen 250 miljoner kronor i en permanent satsning för att öka tillgängligheten och stärka både den specialiserade psykiatrin, BUP, och vårdcentraler.","socialdemokrat"
"754","1. Screening av barn och ungas psykiska hälsa i skolan.
Idag har elevhälsan screeningprogram för att kontrollera elevernas längd, vikt och att ryggraden är rak. Samma systematik måste finnas i det förebyggande arbetet att identifiera barn och unga som mår dåligt eller far illa.","socialdemokrat"
"755","Finansminister Magdalena Andersson berättar att Socialdemokraterna går till val på fyra förslag för att förbättra ungas psykiska hälsa, utöver de satsningar den S-ledda regeringen redan gjort på skola och vård.","socialdemokrat"
"756","SSU:s ordförande @philipbotstrom pratar om sina egna erfarenheter av psykisk ohälsa. Hur ensam många ungdomar känner sig, på grund av det stigma som fortfarande finns kring dessa frågor.","socialdemokrat"
"757","Arbetsmarknaden måste bli tryggare. Idag är det många unga som väntar på sms för att få reda på om de ska få jobba idag eller inte. - Finansminister Magdalena Andersson (S)","socialdemokrat"
"758","Psykisk ohälsa kan drabba alla med slår hårdast mot samhällets mest utsatta. Att förebygga psykisk ohälsa är en viktigt del i att bygga ett starkare samhälle. - finansminister Magdalena Andersson (S).","socialdemokrat"
"759","Socialminister Annika @strandhall: De senaste trettio åren har andelen unga tonåringar med psykisk ohälsa fördubblats och psykisk ohälsa är vår tids snabbast växande folkhälsoutmaning. Det ska vi ändra på.","socialdemokrat"
"760","Nu inleder finansminister Magdalena Andersson pressträffen som handlar om barn och ungas psykiska hälsa, som hålls tillsammans med Annika @strandhall, samt SSU:s ordförande @philipbotstrom och S-studenters ordförande @NadjaNasraAli","socialdemokrat"
"761","Nu börjar strax vår pressträff. Följ sändningen på vår Facebook-sida eller följ vår rapportering här på Twitter: https://www.facebook.com/socialdemokraterna/ …","socialdemokrat"
"762","Vi presenterar nya förslag inom välfärdsområdet. Välkommen på pressträff 12.15 med Magdalena Andersson, @strandhall @philipbotstrom och @NadjaNasraAli:","socialdemokrat"
"763","Vi behöver fler bostäder som människor har råd med. Moderaternas marknadshyror skulle leda till högre hyror för vanligt folk.  

Läs mer på: https://www.socialdemokraterna.se/engagera-dig/kampanj/bostad-at-alla/ …","socialdemokrat"
"764","Glad att riksdagen idag röstade för avdragsrätten för fackföreningsavgiften. En bra nyhet för landets löntagare.

Företagen har redan motsvarande avdrag men förra M-regeringen tog bort den rätten för vanligt folk.","socialdemokrat"
"765","Debatt ikväll mellan mig och @jimmieakesson i Aktuellt","socialdemokrat"
"766","""Så jag förbehåller mig rätten att konstatera att Moderaternas kampanj ”lika för alla” är en bluff som i vanlig ordning döljer traditionell högerpolitik."" Peter Hultqvist skriver på @ABDebatt","socialdemokrat"
"767","@shekarabi @socialdemokrat skriver sakligt och bra om hur SDs politik drabbar undersköterskor och medlemmarna i @FacketKommunal","socialdemokrat"
"768","”SD vill kalla sig för ett vårdparti och lovade i förra valrörelsen att begränsa vinsterna i välfärden. Nu har de gjort en högersväng, vill tillåta vinstjakten i välfärden – och det är undersköterskorna som får betala priset”. @shekarabi i @ExpressenDebatt","socialdemokrat"
"769","Bra rutet av Ardalan!","socialdemokrat"
"770","S vill att fler får stoppa stök och bråk i skolan https://omni.se/s-vill-att-fler-far-stoppa-stok-och-brak-i-skolan/a/9mQbzl …","socialdemokrat"
"771","Fler lärarassistenter, och större möjligheter för andra än lärare att stoppa och motverka stök. Och också gymnasielärare ska visa upp utdrag ur belastningsregistret. Skolan ska vara en trygg plats för kunskap och bilfninh.","socialdemokrat"
"772","Today’s opening of the Kerch bridge connecting Russia to illegally annexed Crimea constitutes yet another flagrant Russian violation of international law. New infrastructure will not change our view that #CrimeaIsUkraine","socialdemokrat"
