"","V1","V2"
"440","Enklare regler. Färre regler. Ett enklare och rakare skattesystem.

Det saknas inte saker att ta tag i för en Alliansregering. Kloka ord från @perasling","Centerpartiet"
"441","Regeringen förbereder nu en kilometerskatt på lastbilar, trots att åtgärden drabbar jobb och småföretag i hela landet. ""Men de konsekvenserna har man inte ens utrett"", säger @andersaakesson i Rapport. (Inslaget börjar 14:48 in i sändningen) https://www.svtplay.se/video/17406554/rapport/rapport-22-mar-19-30-3?start=auto …","Centerpartiet"
"442","Stödet för Centerpartiet är 10 % även i Ipsos marsmätning. Långt över valresultatet 2014. Regeringspartierna S och MP har tappat ca 6 p-enheter sedan valet. Men ännu har ingen röstat.","Centerpartiet"
"443","Missa inte dagens debatt, mot @gudschy i #BaraPolitik med @niklassvensson. Följ på http://expressen.se/tv  kl 19.00","Centerpartiet"
"444","Äntligen klart att EP vill se samma regler för Nordstream som inre energiprojekt.","Centerpartiet"
"445","DN DEBATT 21/3
Annie Lööf (C) och Johanna Jönsson (C):
”Nej till ebo för dem med liten chans till uppehållstillstånd”","Centerpartiet"
"446","Jag gillar dialogen. Frågorna, synpunkterna,de kloka medskicken. Igår gjorde jag en Facebook Live på temat landsbygd. Hur får vi hela landet att blomstra och känna framtidstro? Vilka möjligheter ser jag med jobb, företagande och välmående i hela landet? Se (C)-FBsida i efterhand!","Centerpartiet"
"447","För en bättre och snabbare integration presenterar vi idag fyra förslag som ska motverka klyvningen mellan människor.","Centerpartiet"
"448","(C) på @DNDebatt: För en mer sammanhållen, effektiv och snabbare mottagandeprocess. Regionala mottagandeplatser, ökat kommunalt etableringsansvar, uppstramat regelverk för eget boende för asylsökande och fokus på snabbt återvändande vid avslag.","Centerpartiet"
"449","Om 30 minuter börjar vår livesändning med @annieloof. Surfa förbi vår Facebooksida för att ta del av frågestunden! https://www.facebook.com/centerpartiet/ ","Centerpartiet"
"450","Underhållet av 2 000 mil statlig väg kan komma att dumpas över på människor på landsbygden. Läs Helena Lindahl och @andersaakesson som skriver om detta i ATL.","Centerpartiet"
"451","”Regeringen har lyssnat på oss”. Centerpartiets migrationspolitiska talesperson Johanna Jönsson kommenterar regeringens förslag om ensamkommande. https://omni.se/a/7l4eg9  #svpol","Centerpartiet"
"452","""Det är svårt att ta regeringens ”landsbygdssatsning” på allvar när regeringen samtidigt vill införa en skatt på avstånd, kilometerskatten."" Säger @KristinaYngwe","Centerpartiet"
"453","""Det är synd att man inte tar tillfället i akt att lägga fram mer konkreta förslag."" Läs hela artikeln med @KristinaYngwe","Centerpartiet"
"454","Sverige bäst på gold-plating, dvs övernitiska regeltolkningar av EU-beslut, vilket drabbar svenska dammägare. @nwtse","Centerpartiet"
"455","Centerpartiets landsbygdspolitiske talesperson Eskil Erlandsson välkomnar Miljöpartiets vallöfte om att sänka skatten i glesbygden.
Samtidigt kritiserar han MP för att inte få igenom sin politik i regeringsställning.","Centerpartiet"
"456","Miljöpartiet underkänner sin egen regerings politik. Mycket anmärkningsvärt, @ErlandssonEskil kommenterar:","Centerpartiet"
"457","MP inför skatt på solenergi. Går till val på att avskaffa den. Låter kön till BUP tredubblas. Går till val på att avskaffa köerna. Driver landsbygdsfientlig politik. Går till val på mer bidrag till glesbygden - Nyheter (Ekot) https://sverigesradio.se/sida/artikel.aspx?programid=83&artikel=6908691 … via @sr_ekot","Centerpartiet"
"458","C efter Lövins glesbygdsförslag: ”MP underkänner sin egen regerings politik” ”Svpol @Centerpartiet http://omni.se/c-mp-underkanner-sin-egen-regerings-politik/a/qn75ew …","Centerpartiet"
"459","Sverige utsätts för tiotusen cyberattacker och desinformationskampanjer varje månad. Vi vill införa ett cybervärn som kan hantera hoten och vara en motkraft mot påverkansförsök. #säkpol #föpol","Centerpartiet"
"460","Privata hushåll riskerar att få lägga upp till 100 000 kronor på att uppdatera sitt avlopp. Vi vill därför se över möjligheten att tillämpa det finska systemet som tar hänsyn till både fastighetsägare och miljön, skriver @KristinaYngwe & @ErlandssonEskil","Centerpartiet"
"461","Vi vill bekämpa vardagsbrottsligheten. Därför föreslår vi bland annat hårdare straff för inbrott, att fler brott ska utredas och att det dessutom blir svårare att lämna landet med stöldgods. Hör hela intervjun med @JohanHedin_PLC i @sr_ekot #svpol","Centerpartiet"
"462","Berättar idag för @sr_ekot om vår satsning mot vardagsbrottsligheten genom att se till att fler brott utreds, skärpa straffen för inbrott, ge tullen ökade befogenheter och skjuta till resurser, inte bara till polis, utan även åklagarna och forensikerna.","Centerpartiet"
"463","Digitalisering är framtiden! Morgonen inleddes med samtal om allt från sociala medier och AI, till hur företagande ska utformas och vad som krävs för att vara en bra ledare i en digital omställning - spännande!","Centerpartiet"
"464","Den psykiska ohälsan ökar, framförallt bland kvinnor. Då får inte hjälpen finnas för långt borta. Vi vill därför satsa 1,2 miljarder på snabbare hjälp från vården när man mår dåligt.","Centerpartiet"
"465","Vi söker också en content producer. Vill du vara med och göra våra digitala kanaler ännu bättre? Hjälp oss göra 2018 till vår bästa digitala valrörelse någonsin! https://www.centerpartiet.se/vart-parti/lediga-jobb/centerpartiet-soker-content-producer …","Centerpartiet"
"466","Är du vass på produktionsledning och vill du vara med och driva Centerpartiets digitala kommunikation mot valseger 2018? Då är det här tillfället för dig! https://www.centerpartiet.se/vart-parti/lediga-jobb/centerpartiet-soker-digital-produktionsledare-med-fokus-pa-att-vinna-valet-2018 …","Centerpartiet"
"467","Apoteksreformen har gjort att människor i hela landet har fått lättare att få tillgång till de läkemedel som de behöver. Vi kommer fortsätta att kämpa för detta.","Centerpartiet"
"468","Människor som mår dåligt ska få hjälp, inte en kölapp. Idag har vi presenterat nya förslag om att människor med lättare psykisk ohälsa ska får snabbare hjälp, utan remiss. Läs om de förslag @anderswjonsson och jag presenterade vid en presskonferens idag: https://www.centerpartiet.se/press/pressmeddelande/nyhetsarkiv-2018/2018-03-14-nytt-forslag-for-att-minska-sjukskrivningar-vid-psykisk-ohalsa …","Centerpartiet"
"469","C vill göra det lättare att få kontakt med psykiatrin http://omni.se/c-vill-gora-det-lattare-att-fa-kontakt-med-psykiatrin/a/qn74jw … @Centerpartiet @annieloof #svpol","Centerpartiet"
"470","En ny vårdform utan remisskrav för snabbare hjälp åt den som drabbas av psykisk ohälsa, föreslår Annie Lööf och Centerpartiet.","Centerpartiet"
"471","Annie Lööf (C): Skrämmande utveckling av ungas ohälsa","Centerpartiet"
"472","Människor som mår psykisk dåligt måste få hjälp snabbt! Vi satsar 1,2 miljarder på en ny öppen vårdform för att människor ska få snabb hjälp utan remiss vid lättare psykisk ohälsa. Läs om våra förslag här:","Centerpartiet"
"473","Det är en oroväckande ökning av den psykiska ohälsan. Vi måste göra mycket för vända utvecklingen. #svpol","Centerpartiet"
"474","Centerpartiet satsar 1,2 miljarder på införandet av en ny öppen vårdform hos landsting och regioner. Inom den nya vårdformen ska patienter kunna få snabb hjälp utan remiss vid lättare psykisk ohälsa. #svpol","Centerpartiet"
"475","Köerna är långa och unga människor som lider av psykisk ohälsa tvingas vänta alldeles för länge på att få hjälp. Vi vill öka patienternas insyn i kötiderna och införa en nationell portal där patienterna själva kan se var köerna till BUP är kortast. #svpol","Centerpartiet"
"476","Krisen i barn- och ungdomspsykiatrin, BUP, är akut. Det är idag endast sex landsting/regioner som når upp till det nationella målet om att 90 procent av de barn och unga som söker vård ska få komma på sitt första besök inom 30 dagar. #svpol","Centerpartiet"
"477","Köerna måste minska och tillgängligheten öka till barn- och ungdomspsykiatrin. 300 miljoner per år ska gå till de landsting och regioner som säkerställer att barn och unga får psykiatrisk vård snabbare än idag. #svpol","Centerpartiet"
"478","Antalet sjukskrivningar som sker till följd av psykiatriska diagnoser fortsätter att öka. Vi behöver bli mycket bättre på att fånga upp och behandla den psykiska ohälsan innan människor blir sjukskrivna, säger @annieloof och @anderswjonsson på vår presskonferens. #svpol","Centerpartiet"
"479","Den psykiska ohälsan ökar – framför allt bland unga personer och kvinnor. Orsakerna är komplexa och bottnar i en rad faktorer. Det kluvna samhället, där vissa grupper befinner sig i arbetslöshet och utanförskap, spelar stor roll, säger @annieloof.","Centerpartiet"
"480","Nu börjar vår presskonferens där @annieloof och @anderswjonsson presenterar nya förslag för att vända utvecklingen kring psykisk ohälsa. #svpol","Centerpartiet"
"481","Imorse presenterade Bris siffror på en oroväckande ökning av den psykiska ohälsan bland unga. Vi måste göra mycket mer för vända utvecklingen. 

https://www.bris.se/om-bris/press-och-opinion/pressmeddelande/2018/skola-vard-och-omsorg-fokus-i-bris-arsrapport/ …","Centerpartiet"
"482","Om värderingar, ideologi, om integration och välfärd. Det samtalade @IsabellaLovin, @BuschEbba & jag om i förmiddags i en längre intervju i TV4:s @MalouEfterTio - titta gärna http://www.tv4.se/efter-tio/klipp/s%C3%A5-ska-politikerna-l%C3%B6sa-integrationen-3961153 …!","Centerpartiet"
"483","Antibiotikaresistens kan bli dödligare än cancer. Jag förhandlar EU:s antibiotikastrategi. Extra viktigt att vi lyckas stoppa svarthandeln med antibiotika och förbättrar djurskyddet i EU","Centerpartiet"
"484","– Redan nu dör tiotusentals människor varje år i Europa, säger @federley, som vill sätta press inför slutförhandlingarna om EU:s nya antibiotikastrategi.","Centerpartiet"
"485","Vi sänkte skatten mest i alliansen i den senaste skuggbudgeten. ”Det är för att vi vill att fler människor ska gå från arbetslöshet till jobb, för att fler företag ska investera i Sverige och attrahera fler talanger” Läs hela DI intervjun med @annieloof","Centerpartiet"
"486","Centerpartiets @HelenaLindahl har lyckats att skapa nationellt engagemang för lokala frågor i Västerbotten. Hon säger att hennes framgång handlar om att vara jordnära och ärlig. Läs mer här:","Centerpartiet"
"487","Många påstår att det är omöjligt att ställa om till ett grönare flyg. Men stämmer det, eller är det bara en i raden av klimatmyter som behöver krossas? Se filmen med @rickardnordin och ta reda på svaret!","Centerpartiet"
"488","Regeringen vill återigen införa en skadlig skatt. En kilometerskatt som drabbar jobben, landsbygden och klimatet #svpol","Centerpartiet"
"489","Ni följer väl @KristinaYngwe här på twitter? #FollowFriday #FFSE","Centerpartiet"
"490","Den 14 mars bjuder vi in till ett after work-mingel på temat hållbart mode. Kvällen inleds med en paneldiskussion därefter fortsätter minglet.  Anmälan sker via länken: https://www.facebook.com/events/893648084151261/ …","Centerpartiet"
"491","10.45 kommer @anderswjonsson att sända live från sin Facebooksida med anledning av dagens debatt i riksdagen om barn och unga som drabbas av psykisk ohälsa. Du kan se Anders livesändning här vid 10.45! https://www.facebook.com/anders.w.jonsson …","Centerpartiet"
"492","Läs hela artikeln med @rickardnordin via länken!","Centerpartiet"
"493","Idag presenterar vi nya miljöregler för vattenkraften.
 Äldre kraftverk blir legala
 Reglerna blir enklare och smidigare
 Myndigheterna ska använda alla de undantag som finns för att underlätta
 De stora vattenkraftsbolagen betalar stora delar av kostnaderna för de små","Centerpartiet"
"494","Efter att Socialdemokraterna tog över regeringsmakten har köerna tredubblats till barn- och ungdomspsykiatrin. ”Det är en skandal rent ut sagt. Ungas hälsa måste prioriteras högre och köerna måste minskas,” säger @anderswjonsson.","Centerpartiet"
"495","Tre politiker lyfts fram på olika sätt i artikeln. Trump, Merkel och jag. Stort! ","Centerpartiet"
"496","""Som målsättning kan man inte ha något annat än att marginalskatten ska ner under 50 procent. Det är bra för Sverige, med marginalskatter på rimliga nivåer lockar vi hit talanger"", säger @emilkallstrom. Läs hela artikeln via länken:","Centerpartiet"
"497","Nu debattera @anderswjonsson om varför barn och unga som mår psykiskt dåligt inte får den hjälp de borde ha rätt till. Ni följer hela debatten live via länken! http://www.riksdagen.se/sv/webb-tv/video/aktuell-debatt/aktuell-debatt-om-situationen-inom-barn--och_H5C120180309ad …","Centerpartiet"
"498","Internationella kvinnodagen inleddes med en riktgt power-förmiddag! 1500 kvinnor var samlade när #WomenInTech gick av stapeln. En riktigt tung panel diskuterade vägen efter #MeToo Läs mer: https://instagram.com/p/BgD_437BwuC/ ","Centerpartiet"
"499","Stefan Löfven vill enligt amerikanska ”make Sweden great again”.  Ett mål som många kan hålla med om efter de senaste 3,5 åren. Då behövs ny politik för att fler ska få sitt första jobb, för kortare vårdköer, ökad trygghet, bättre integration och minskade utsläpp.","Centerpartiet"
"500","Matchningen måste förbättras. Det är dags att gå från att generalister förmedlar jobb till att låta specialister göra det. @FredrikChs skriver att arbetsförmedlingen måste förändras http://da.se/2018/03/matchningen-maste-forbattras/ ….","Centerpartiet"
"501","Till skillnad från regeringen är Alliansen beredd att ta ansvar för att korta vårdköerna. https://www.svd.se/med-en-forbattrad-komiljard-kan-vi-kapa-vardkoerna …","Centerpartiet"
"502","Allianskollegorna och jag skriver på @SvDDebatt: ”På bara tre år har vårdköerna fördubblats. Till skillnad från regeringen är Alliansen beredd att ta ansvar för att korta vårdköerna – och vi föreslår därför gemensamt att kömiljarden återinförs”.","Centerpartiet"
"503","Stort grattis till nomineringen som årets politiker önskar vi Helena Lindahl! Läs mer via länken https://www.vk.se/2263772/lansbo-kan-bli-arets-politiker …","Centerpartiet"
"504","Tredje delen från @annieloof’s besök i Provköket. Vi pratade försvarsfrågor, persilja i köttfärssåsen och att skilja person och sak.","Centerpartiet"
"505","Missa inte @federley i Studio Ett, klockan 16.03, där han kommer att prata om det italienska valet!","Centerpartiet"
"506","Värderingarna och det resonemang som framkommit efter en dom i Solna platsar inte i en rättsstat. Värderingarna är inte heller förenliga med vårt parti. Vår politik bygger på alla människors lika rätt och en likhet inför lagen. Vi har påbörjat uteslutningsärenden.","Centerpartiet"
"507","Domen i Solna tingsrätt strider helt mot Centerpartiets värderingar och missbrukar det svenska rättssystemet. Centerpartiet har inlett ett uteslutningsärende mot de som fattat beslutet.","Centerpartiet"
"508","Förfärlig dom i Solna. Hårresande resonemang och värderingar som inte platsar i en rättstat. Dessa värderingar har ingen plats i vårt parti. C:s politik bygger på alla människors lika rätt och värde, och likhet inför lagen. På morgonen har vi aktualiserat uteslutningsärenden.","Centerpartiet"
"509","Centerpartiet i Solna har ikväll meddelat Ebtisam Aldebe att man inte längre har förtroende för henne som nämndeman. Hon har därför uppmanats att lämna sitt uppdrag, vilket vi förutsätter att hon nu gör. Den typen av sexistiska resonemang som hon står bakom är helt oacceptabla.","Centerpartiet"
"510","Idag körs den 94:e upplagan av Vasaloppet mellan Sälen och Mora. Stort lycka till önskar vi alla åkare i spåren idag!","Centerpartiet"
"511","Lagrådet sågar de rödgrönas förslag om vinstbegränsningar i välfärden. Rådet skriver bland annat att förslaget är uselt berett och kan strida mot grundlagen. Regeringen bör lyssna på lagrådet och skrota förslaget, säger @anderswjonsson till TT: https://www.svd.se/lagradet-domer-ut-forslag-om-valfardsvinster … #svpol","Centerpartiet"
"512","Lagrådet dömer ut regeringens och Vänsterpartiets förslag för att begränsa vinster i välfärden.","Centerpartiet"
"513","Allianspartierna har ett unikt samarbete sedan 2004 och det är det enda klara regeringsalternativ som väljarna kommer att möta i höst. En rolig eftermiddag i Jönköping där vi laddade upp inför valrörelsen! Tack @kdriks & @BuschEbba för att vi fick komma!","Centerpartiet"
"514","Det här är mitt lag. #alliansen","Centerpartiet"
"515","Missa inte @MicArtur medverkan i #Partirösten som @SVTOpinion gör inför valet den 9 september i år! Avsnittet hittar ni via länken:","Centerpartiet"
"516","Ni följer väl @anderswjonsson här på twitter? #FFSE #FollowFriday","Centerpartiet"
"517","Sverige behöver ett nytt ledarskap och en ny Alliansregering. Det är detta vi kommer att söka stöd för i höstens val, tillsammans med de andra allianspartierna. (S) är välkomna att stödja en alliansregering för att ta ansvar för landet.","Centerpartiet"
"518","Idag hade Veckans Juridik Valspecial premiär och först ut var @JohanHedin_PLC, Centerpartiets rättspolitiska talesperson. Du kan se hela avsnittet via länken! http://www.dagensjuridik.se/2018/03/centern-sager-nej-till-anonyma-vittnen-premiar-veckans-juridik-valspecial …","Centerpartiet"
"519","Att människor som är i behov av personlig assistans inte får den hjälp de behöver är ovärdigt ett land som Sverige. Det är enskilda människor som drabbas av regeringens oförmåga att ta ansvar! Läs mer här: https://www.centerpartiet.se/press/pressmeddelande/nyhetsarkiv-2018/2018-02-28-lss-utredningens-forslag-ar-ovardiga.html …","Centerpartiet"
"520","Personlig assistans med statlig assistansersättning är den kanske viktigaste delen i LSS. ""Vi kommer att driva den här frågan stenhårt"", säger @anderswjonsson till TT.","Centerpartiet"
"521","Nu pågår debatt kring LSS i riksdagen där @anderswjonsson deltar. Du kan följa debatten här: http://www.riksdagen.se/sv/webb-tv/ ","Centerpartiet"
"522","Vi känner inte igen Socialdemokraterna som tidigare stått upp för solidaritet. En oanständig besparing på samhällets svagaste https://www.expressen.se/debatt/barnhemmen-snart-tillbaka-med-s-taktik/?utm_campaign=social_sharing&utm_medium=link&utm_source=twitter … #Expressen via @Expressen","Centerpartiet"
"523","Alliansen förbereder sig för att snabbt komma igång med viktiga politiska ­reformer efter valet. Gemensam reformagenda och gemensamma äntringsförberedelser. Ulf, Ebba, Jan & jag skriver om vårt gedigna förberedelsearbete inför nästa mandatperiod. Läs gärna!","Centerpartiet"
"524","Stödet för Centerpartiet ökar med en procentenhet till knappt 10 % i Ekots Svensk Väljaropinion. Alliansen har hämtat upp det försprång som de rödgröna hade förra året. Mycket jobb återstår fram till valet.","Centerpartiet"
"525","Tillsammans med Alliansen förbereder vi oss för att snabbt komma igång med viktiga politiska reformer efter valet. @annieloof skriver tillsammans med Alliansens övriga partiledare om förberedelserna för ett nytt ledarskap för regeringsskifte efter valet. https://www.dn.se/debatt/sa-ska-alliansen-snabbt-komma-igang-med-viktiga-reformer/ …","Centerpartiet"
"526","C: Vill regeringen verkligen att flygets användning av biobränslen ökar? https://www.altinget.se/miljo/artikel/c-regeringen-tvekar-infor-flygets-biobranslen … @rickardnordin @Centerpartiet","Centerpartiet"
"527","Visste du att Sverige skulle klara sig utmärkt utan fossila bränslen som energikälla? Se filmen där @rickardnordin fortsätter krossa myter om klimat och miljö. Vilka andra klimatmyter skulle du vilja se Rickard ta sig an?","Centerpartiet"
"528","När Löfven pratar om vårdkrisen verkar det som om någon annan styrt Sverige de senaste åren. Dela gärna artikeln med @anderswjonsson  https://www.centerpartiet.se/press/pressmeddelande/nyhetsarkiv-2018/2018-02-26-anders-w-jonsson-lofvens-politik-har-gett-okade-vardkoer.html …","Centerpartiet"
"529","Missa inte @rickardnordin i Studio Ett klockan 17.10 där han kommer debattera transporter och klimatet!","Centerpartiet"
"530","Löfven gick till val på att korta köerna och utvecklingen har blivit den rakt motsatta. Nu när nästan hela mandatperioden är klar redovisar han en ny målsättning för 2022.","Centerpartiet"
"531","Slå vakt om äganderätten. Regeringen har visat en häpnadsväckande oförståelse för äganderätten, inte minst inom skogsbruket. Det ansvarsfulla, aktiva ägandet av skogen är viktig för klimatet, jobben på landsbygden, exporten. 
Skriver i @dagensindustri:","Centerpartiet"
"532","Aktiva ägande och brukandet av skogen är viktig för Sveriges klimatet och miljön. Men också för jobben på landsbygden och för vår export. Läs artikeln med @annieloof, @ErlandssonEskil och @HelenaLindahl","Centerpartiet"
"533","Stödet för Centerpartiet ökar i DN/Ipsos i februari till 11 % (+ 2 procentenheter). En majoritet av väljarna anser att det är dags för en ny regering i höst. Men ännu har ingen röstat.","Centerpartiet"
"534","Varför måste a-kassa passera via facket? Vi vill se en allmän a-kassa som alla enkelt kan vara med i, detta påtalar @MartinAadahl i @sr_ekot #svpol","Centerpartiet"
"535","Lyssna på hela lördagsintervjun med mig idag, se länken!","Centerpartiet"
"536","Man kan sitta på en hög piedestal med sina värderingar och principer, men är man inte beredd att kompromissa kommer man heller inte fram. Sverige behöver värderingsdrivna politiker som också är beredda att göra upp, säger @annieloof i @lordagsintervju","Centerpartiet"
"537","Vi har föreslagit 750 miljoner kronor de kommande tre åren för ett forskningsprogram för en grön omställning av flyget. Vi ska satsa på ny teknik som gör att vi ställer om och sänker utsläppen, säger @annieloof #svpol","Centerpartiet"
"538","Jag går till val på effektiva styrmedel för miljön och klimatet. Där vi inför skatter, avgifter och satsar på forskning som leder till sänkta utsläpp och mer förnybar energi, säger @annieloof i @lordagsintervju #svpol","Centerpartiet"
"539","Under hela den här tiden har Centerpartiet varit med och velat ta ansvar. Vi var med och gjorde upp i migrationsöverenskommelsen men regeringen har inte ens infört det vi kom överens om. Jag är besviken på Stefan Löfven, säger @annieloof i @lordagsintervju #svpol","Centerpartiet"
"540","Nu hoppas jag att regeringen lyssnar på oss och lyssnar på remissinstanserna när de skriver fram sitt slutgiltiga förslag, säger @Annieloof om situationen för de ensamkommande i @lordagsintervju","Centerpartiet"
"541","Sverige kan inte göra allt, men Sverige ska göra sin del och övriga EU-länder måste göra betydligt mer än idag, Säger @annieloof om migrationspolitiken i @lordagsintervju","Centerpartiet"
"542","Om bara några minuter så hör ni @annieloof i @lordagsintervju. Missa inte! #svpol","Centerpartiet"
"543","Lyssna in @annieloof i @lordagsintervju 12.55 för att höra om våra tankar inför valet.","Centerpartiet"
"544","Anledningen till att vi är emot en flygskatt är att flygskatten inte är effektiv. Den löser inte problemet. @rickardnordin berättar varför!","Centerpartiet"
"545","Det är orealistiskt att hävda att tekniken inte kan hjälpa till att skapa ett hållbart samhälle. Fokus på miljöeffektiva och teknikvänliga förslag hjälper samhället att ställa om till gröna alternativ! Läs hela texten med @rickardnordin.","Centerpartiet"
"546","Centerpartiet vill se ett nytt forskningprogram för en grön omställning av flyget på 750 miljoner kronor de kommande tre åren. För forskning, ny teknik, minskade utsläpp och ett grönare flyg.","Centerpartiet"
"547","Annie Lööf och Centerpartiet går i spetsen för grönare flygbränslen och minskade utsläpp.","Centerpartiet"
"548","Att sluta flyga är inte ett alternativ för alla. Men att kunna ta ett miljövänligare flyg ska kunna vara det. Därför vill vi se ett forskningsprogram för en grön omställning av flyget. Läs mer här: https://www.centerpartiet.se/press/pressmeddelande/nyhetsarkiv-2018/2018-02-23-annie-loof-vill-se-nytt-forskningsprogram-for-en-gron-omstallning-av-flyget.html … #svpol","Centerpartiet"
"549","Vissa säger att det är omöjligt att driva hela Sverige på 100% förnybar energi. Men stämmer det? Följ med oss och Rickard Nordin när han krossar myter om miljö och klimatet. Dela gärna filmen och läs mer på: https://www.centerpartiet.se/var-politik/politik-a-o/miljo/klimat/klimatmyter …","Centerpartiet"
"550","Förslaget om att ta bort assistansersättningen för de mest utsatta i samhället tar bort tryggheten för många familjer.
Vi vill att varje individ ska ha rätt att själva välja det stöd och den omfattning som den personen behöver.","Centerpartiet"
"551","1530 idag kör vi en frågestund med @annieloof live på vår Facebooksida!","Centerpartiet"
"552","Hela riksdagen säger nej till statsministerns förslag om sociala pelare. ”Statsministern har varit aningslös”, säger @Federley.","Centerpartiet"
"553","Kloka tankar på AB:s ledarsida men Åsa Regnér tiger. Känslokalla sossar struntar i LSS-barnen","Centerpartiet"
"554","Regeringens utredaren föreslår att funktionshindrade barn under tolv år och äldre över åttio år inte längre ska ha rätt till personlig assistans. ”Var försvann regeringens solidaritet med de människor som behöver samhällets stöd mest?” Se filmen med @anderswjonsson.","Centerpartiet"
"555","OM, och jag säger OM, vi kan ordna ett cyberhemvärn på rätt sätt, kan det bli väldigt slagkraftigt. Det finns oerhört vass kompetens på området i Sverige, dessutom lockas de mer av exotiska utmaningar än dagersättning, men kan/vill inte jobba heltid inom firman. Kan bli bra!","Centerpartiet"
"556","Köerna till vården har blivit längre. Tillgången till vård klyver Sverige.
@Centerpartiet vill:
- att vården ska bli mer tillgänglig.
- att det ska gå snabbt att träffa en läkare.
- korta vårdköerna, i hela landet.

Läs om en närmare vård i hela landet:","Centerpartiet"
"557","Sverige utsätts för tiotusen cyberattacker varje månad. Därför vill vi se ett ""cyberhemvärn"" som kan möta hoten. ""Den nya tidens hot kräver att vi vågar tänka nytt. Ett cybervärn skulle bli ytterligare en del av vårt totalförsvar,"" säger Daniel Bäckström.","Centerpartiet"
"558","Centerpartiet vill införa ett hemvärn för cyberattacker http://omni.se/centerpartiet-vill-ha-ett-hemvarn-for-cyberattacker/a/0EveO2 … @Centerpartiet #säkpol #föpol","Centerpartiet"
"559","Snart i @TV4 ser ni @danielsaffle berätta varför vi vill se ett cybervärn #säkpol","Centerpartiet"
"560","""Nu är andra delen av Annie Lööfs möte med Johan Hedberg, Matgeek, uppe på Johans Youtube kanal. De pratar bland annat om hur man finansierar reformer, säkerhetsfrågor och det försämrade debattklimatet. Se hela avsnittet via länken!","Centerpartiet"
"561","Ett fullkomligt hårresande förslag. Barn till barnhem och äldre till äldreboenden. Så sorgligt att inte sossar står upp för de som behöver samhällets stöd. Regeringens utredare: Avskaffa assistansen för barn och gamla https://www.svt.se/nyheter/inrikes/regeringens-utredare-avskaffa-assistansen-for-barn-och-gamla?cmpid=del:tw:20180216:regeringens-utredare-avskaffa-assistansen-for-barn-och-gamla:nyh:lp … via @svtnyheter","Centerpartiet"
"562","Det måste bli utrett om det är ok av @karolinaskog att genom uttalande i @dagensnyheter styra @Swedavia @luftfartsverket verksamhet, därför anmälan till @Sverigesriksdag KU https://www.dn.se/nyheter/politik/miljoministern-ku-anmald-for-utspel-om-flyget/ … #svpol","Centerpartiet"
"563","Framtiden stavas miljö, teknik, företagsamhet. Idag har jag besökt solcellsföretaget Midsummer, i Järfälla. Ett världsledande företag för tunnfilmssolceller - från grunden i tidigare CD-skivor till solceller och moduler. Otroligt spännande! 
Läs mer: https://instagram.com/p/BfQZkDOBo1J/ ","Centerpartiet"
"564","I Stefan Löfvens Sverige växer vårdköerna. Vi vill att människa ska kunna lite på att de får vård när de är sjuka!","Centerpartiet"
"565","Nu är @annieloof med på #nordnetlive! Du ser hennes medverkan live via länken:","Centerpartiet"
"566","Nu är utfrågningen av Stefan Löfven igång, vill du se @annieloof ställa sin fråga live är det bara att följa länken till riksdagens webb-tv som sänder! http://www.riksdagen.se/sv/webb-tv/video/statsministerns-fragestund/statsministerns-fragestund_H5C120180215sf …","Centerpartiet"
"567","Idag är det dags för statsministerns frågestund i riksdagen. Klockan 14 börjar utfrågningen i riksdagen och du kan se det hela live här: http://www.riksdagen.se/sv/webb-tv/video/statsministerns-fragestund/statsministerns-fragestund_H5C120180215sf …","Centerpartiet"
"568","""Vill man nå riktiga resultat med klimatpolitiken är regeringens flygskatt en dålig idé. Om flygbolagen i stället köpte biobränsle för skattepengarna skulle utsläppen minska med 283 500 ton koldioxid,"" läs hela artikeln i GP med @rickardnordin via länken. http://www.gp.se/nyheter/debatt/centerpartiet-fokuserar-p%C3%A5-verkliga-klimatresultat-1.5179933 …","Centerpartiet"
"569","Miljöpartiet har inte politiken för att uppnå sina egna mål. Tvärtom har man bromsat omställningen till en fossiloberoende fordonsflotta genom att subventionera fossil bensin i relation till etanol. Läs @rickardnordin och @federley på @DNDebatt.","Centerpartiet"
"570","Sverige har blivit skitigare med Miljöpartiet vid makten. Vi vill se en politik som gör skillnad för klimatet på riktigt. Läs @rickardnordin via länken:","Centerpartiet"
"571","@KerstinLundgren  ställer i utrikespolitiken den berättigade frågan till SD:s utrikespolitiska talesperson varför han valde att åka till Syrien och under mördaren Assads porträtt beklaga att Sverige inte tagit ställning i konflikten. Svaret blev sedvanligt svammel.","Centerpartiet"
"572","Nu startar utrikespolitiska debatten i riksdagen med @KerstinLundgren! Du kan följa debatten här: http://www.riksdagen.se/sv/webb-tv/video/utrikespolitisk-debatt/utrikespolitisk-debatt_H5C120180214ud …","Centerpartiet"
"573","Det är orimligt att skicka ett så omfattande skatteförslag på remiss utan att överhuvudtaget fundera över konsekvenserna för Sveriges företagare och näringslivsklimat.","Centerpartiet"
"574","Den 18 mars slå biografen i Gagnef i Dalarna igen och biomomsen skördar sitt första offer. Ännu fler biografer på landsbygden riskeras att slås ut med regeringens politik! Dela gärna artikeln @PerLodenius @HelenaLindahl, @PeterHelander.","Centerpartiet"
