"","V1","V2"
"433","Vänstern vinner när vi för fram vår egen politik för jämlikhet och välfärd. Inte genom anpassning till SD eller att bjuda in högerpartier till makten. När socialdemokraterna svajar måste vänstern ta på sig större uppgifter:
https://www.facebook.com/permalink.php?story_fbid=1718170131582069&id=261331320599298 …","vansterpartiet"
"434","En röst på Vänsterpartiet är en röst på ett jämlikt samhälle som håller ihop, på en bra välfärd, feminism, klimatet och antirasism.
https://youtu.be/dV4WbVpUHsU ","vansterpartiet"
"435","Ännu en morgon, ännu en flygbladsutdelning i solen! I dag kom en skolklass med nyfikna 10-åringar fram till oss och frågade vad vi tyckte i olika frågor. ”Är er partiledare han, @jsjostedt? Han är saftig!” Vi tror att det var menat som en komplimang ","vansterpartiet"
"436","Pensionssystemet är ohållbart och det löses inte genom en engångshöjning av pensionerna. 24 år har ni haft på er att fixa pensioner för arbetare och kvinnor som det går att leva på och än har ni inte gjort det.","vansterpartiet"
"437","Vänsterpartiet har sedan första maj fått 738 nya medlemmar.… https://www.instagram.com/p/BijngcxjBVn/?utm_source=ig_twitter_share …","vansterpartiet"
"438","Varmt välkommen! #tillsammansgörviskillnad","vansterpartiet"
"439","Om ni undrar vilka som sitter hemma och garvar medan ni fortsätter debattera hudfärgsfrågor.","vansterpartiet"
"440","Det märks att vi företräder olika intressen. @Skattebetalarna företräder de redan rika. Vänsterpartiet företräder resten. Slutreplik från @AnderssonUlla","vansterpartiet"
"441","– Vi behöver resurserna att lägga på välfärd hemma, inte finansiera EU-federalisternas planer på ett europeiskt kejsardöme, säger @MalinBjork_EU om förslaget till ny #EUbudget: https://feministisktperspektiv.se/2018/05/08/tuffa-forhandlingar-att-vanta-om-eu-budgeten/ …","vansterpartiet"
"442","Så här bra blir det för ungdomarna, fria resor under sommarlovet, när Vänsterpartiet är med och skapar reformer. @vansterpartiet #vårturnu #dalarna","vansterpartiet"
"443","Trumps beslut att lämna Iranavtalet är omdömeslöst och farligt. Vi riskerar nu att få mer våld och konflikt i Mellanöstern.","vansterpartiet"
"444","Väljarna kommer inte få svar från de stora partierna hur man tänker lösa sjukvårdens stora problem, som till exempel brist på vårdsplatser och personal. Det är Vänsterpartiets uppdrag att lyfta fram sjukvårds- och välfärdsfrågor inför valet.","vansterpartiet"
"445","Skattebetalarnas förening företräder de redan rika och de med högst inkomster. Vänsterpartiet företräder resten, skriver @AnderssonUlla","vansterpartiet"
"446","Vi är äntligen på Twitter! Följ oss för att följa västra Sveriges rödaste valrörelse. Vi ses! #vårturnu #vänsterpartiet","vansterpartiet"
"447","Ska Sverige betala 15 miljarder kr mer till EU? Vi har betydligt bättre idéer om vad vi ska göra med de pengarna. Se Jonas Sjöstedt och Jan Björklund, debatt i TV4 kl 06.43.","vansterpartiet"
"448","Jonas Sjöstedt i #pldebatt ""I vår familj hjälps vi åt! Och den som är starkast bär mest""#pldebatt #vansterpartiet","vansterpartiet"
"449","Kolla på partiledardebatten, Jonas Sjöstedt är en GUD ","vansterpartiet"
"450","Sjöstedt: ”M vill jäklas med de fattigaste familjerna” (via @omni_red)","vansterpartiet"
"451","”Vi ska akta oss för att prata om svenska värderingar. Det svenskaste vi har är kanske Svenska Akademien.”
Jonas Sjöstedt är både slagkraftigast och roligast hittills i #pldebatt","vansterpartiet"
"452","Jonas Sjöstedt: ”Vi behöver en flygskatt, lägg pengarna på att göra tågen bättre och billigare.”","vansterpartiet"
"453","Sjöstedt: Jimmie Åkesson du blir upprörd över att unga afghaner går på gymnasiet men bryr dig inte om alla skattesmitare. Din politik skapar ojämlikhet.","vansterpartiet"
"454","Jonas Sjöstedt: ”Jag är stolt över att vi tog emot de som flydde från Chile. Jag är stolt över att vi tog emot de som flydde från krigets Sarajevo. Det är mitt Sverige.”","vansterpartiet"
"455","Halvvägs känns det ju ändå bra med @jsjostedt glöd när han beskriver orsaker till ojämlikhet, hur brott kan förebyggas istället för att bara hårdare bestraffas när det redan är gjort och vad @vansterpartiet faktiskt vill göra för att stärka kvinnors trygghet. #Pldebatt","vansterpartiet"
"456","Jonas Sjöstedt föredrar en lång lista på åtgärder som v bidragit till att genomföra. Med manliga politiker som Sjöstedt har #metoo ett tungt genomslag i politiken.
#pldebatt","vansterpartiet"
"457","Wow Jonas Sjöstedt är en helt fantastisk talare.","vansterpartiet"
"458","Jonas Sjöstedt: ”Vi gör historisk satsning på polisen, men ska vi knäcka kriminaliteten behövs så mycket mer. Det finns ett samband mellan ojämlikhet och kriminalitet.”","vansterpartiet"
"459","Jonas Sjöstedt: ”Kvinnojourerna gör ett ovärderligt arbete och förtjänar ordentlig och långsiktig finansiering.”","vansterpartiet"
"460","Jonas Sjöstedt till Ulf Kristersson: ”Hur ska det löna sig att arbeta när ni sänker lönerna? Vi har redan för mycket ojämlikhet i det här landet.” #pldebatt","vansterpartiet"
"461","”Sjukvårdens egna Pang i bygget” @jsjostedt om Nya Karolinska jonas sjöstedt #pldebatt","vansterpartiet"
"462","Man kan förbereda sig för partiledardebatter på många sätt. Själv har jag… https://www.instagram.com/p/Bicb9OuDgYq/?utm_source=twitter …","vansterpartiet"
"463","Spara på välfärden och gynna de rikaste det kan man göra med C och L liksom riva upp LAS, höja hyror och sänka löner. Med oss bygga ett jämlikt samhälle, bygga bort bostadsbristen, satsa på välfärden och få en sjukförsäkring att lita på. Ett val att göra.","vansterpartiet"
"464","”Vi har markerat väldigt tydligt till Socialdemokraterna: Rör inte konflikträtten, det är ett stort misstag” - @jsjostedt @vansterpartiet inför #pldebatt i #svtagenda i kväll #val2018","vansterpartiet"
"465","Sverige har fler miljardärer än någonsin – samtidigt har många inte råd att… https://www.instagram.com/p/BibXiXYDAB_/?utm_source=twitter …","vansterpartiet"
"466","Väljarna förtjänar att få veta vad en röst på S verkligen innebär, skriver Vänsterpartiets @jsjostedt","vansterpartiet"
"467","I kväll möts partiledarna i SVT. Jonas Sjöstedt uppmanar Stefan Löfven att då ge väljarna besked. Väljer han Vänsterpartiets agenda för jämlikhet eller Centerpartiets och Liberalernas fortsatta gynnande av de som redan har mest?","vansterpartiet"
"468","Åkesson vill ha ett angiverisamhälle mot den som gömmer en flykting. Tänk om han vore lika ivrig när det gäller att jaga skattefuskare eller de som plundrar välfärden på skattepengar.","vansterpartiet"
"469","Rika människor blir rikare av att vara rika. Kapitalinkomster fördelas väldigt ojämlikt. Vi vill ha en ekonomi som är bra för alla, inte bara de rikaste.","vansterpartiet"
"470","Förtvivla inte - organisera dig!
Vänsterpartiet har fått fler än 500 nya medlemmar bara denna vecka. Du är också välkommen!
http://vansterpartietweb.azurewebsites.net/#/newregister ","vansterpartiet"
"471","Socialdemokraterna lovar mer hårda tag mot människor på flykt. 
Vänsterpartiet försvarar asylrätten, vi vill ha permanenta uppehållstillstånd och att Sverige slutar splittra familjer.
Bättre för de på flykt, bättre för integrationen.","vansterpartiet"
"472",". #LuxLeaks, #Panamapapers #Paradisepapers  - Det är dags att sätta stopp för storbolagens skatteflykt ! Tillsammans med andra vänsterpartier i Europa tar vi fajten mot fifflandet som kostar oss miljarder. Presskonferens i @Europarl_sv","vansterpartiet"
"473","Frige Gui Minhai!
Kina tystar och fängslar en svensk medborgare och demokratikämpe. Dags för regeringen att låta kritiken mot Kinas agerande ljuda högre.","vansterpartiet"
"474","Det är orimligt att jag med min höga inkomst på 750 000 kronor från Riksdagen bara betalar 65 000 kronor i statlig skatt. Skatten måste höjas och riksdagsledamöters arvode borde inte få vara mer än genomsnittslönen, skriver @AnderssonUlla @vansterpartiet","vansterpartiet"
"475","Sverige har det minst omfördelande skattesystemet för hög- till låginkomsttagare bland EU:s 15 kärnländer, skriver @AnderssonUlla på @ABDebatt i dag.","vansterpartiet"
"476","Absolut inte. Inga 16 miljarder i höjd EU-avgift. EU får skära ner i utgifterna på jordbruk, militär och byråkrati istället.","vansterpartiet"
"477","Det blev rekord på förstamaj för Vänsterpartiet:
Landets största demonstration, i Stockholm.
De största tågen i nästan alla större städer.
Firande på rekordmånga orter.
Vi samlade fler människor över landet än tidigare.
Tack alla som kom, tack alla som arrangerade!","vansterpartiet"
"478","Ett av #1maj löftena: Att agera mot skatteflykten! Europeiska Vänsterpartier gör gemensam sak. #eupol #TaxJustice #vårturnu","vansterpartiet"
"479","SVT uppmärksammar vårt 1 maj-firande. Det är vår tur nu, att gå starkt framåt i höstens val. Vi vill ha ett samhälle för alla, inte bara för de rika!","vansterpartiet"
"480","Vänsterpartiet stod för Kalmars största 1 maj-demonstration. #vårturnu","vansterpartiet"
"481","Välkommen i allt större skara i en progressiv rörelse för ett jämlikt Göteborg!","vansterpartiet"
"482","I Ängelholm arrangerade Vänsterpartiet det första 1 maj-tåget på 33 år. Vi marscherade tillsammans med Vänsterpartiet Helsingborg i solidarisk anda #vårturnu #1maj","vansterpartiet"
"483","Wow! Vilket 1 maj! Omkring 400 i demonstrationen vilket gör det till den största på 2000-talet. Och ännu fler i Vasaparken, tack till alla som kom och gjorde dagen fantastisk! #vårturnu #1maj","vansterpartiet"
"484","Stor uppslutning i Vänsterpartiets demonstrationståg  - P4 Blekinge https://sverigesradio.se/sida/artikel.aspx?programid=105&artikel=6944247 … @vansterpartiet","vansterpartiet"
"485","Vänstern dubbelt så stora än S i Uppsala. #vårturnu #vpol #svpol","vansterpartiet"
"486","Rekordmånga ville demonstrera med Boråsvänstern: ”Det är viktigt att ta ställning” https://sverigesradio.se/sida/artikel.aspx?programid=95&artikel=6944338 …  #vårturnu","vansterpartiet"
"487","@jsjostedt hyllar Jerry Williams i sitt första maj-tal: ”Med hälsning från Jerry Williams - huka er alla Grillhagen, vare sig ni heter Jan Emanuel Johansson eller Bert Karlsson -det är snart slutgrillat för i välfärden. Vi tänker inte göda er med våra skattepengar längre”.","vansterpartiet"
"488",".@jsjostedt i första maj-talet: ” Kära socialdemokrater - man kan inte förändra samhället om man inte utmanar kapitalet och högern. Det gällde för 100 år sedan när rösträtten infördes. Och det gäller i valet 2018”","vansterpartiet"
"489",".@jsjostedt: ” Stefan Löfven, jag har ett tydligt budskap till dig denna första maj: Rör inte strejkrätten!”","vansterpartiet"
"490",".@jsjostedt 1 maj-talar i Stockholm:  ”Moderaterna vill styra hela Sverige som ett företag, som ett nya Karolinska där konsulterna har ständig fest medan undersköterskor och patienter får betala priset. Det tänker vi sätta stopp för den 9:e september”","vansterpartiet"
"491","Nytt rekord: 6 000 personer deltog i Vänsterpartiets tåg i Malmö – följ vår direktrapport från första maj-tågen i Skåne. http://bit.ly/2ridQld ","vansterpartiet"
"492","Daniel Bernmar kallar sig ""välfärdsnörd"" och drömmer om ett jämlikt Göteborg. Samtidigt sitter han i ett styre som sett klyftorna växa de senaste åren.","vansterpartiet"
"493","Idag är det vår dag - arbetarrörelsen dag. Vi ses på gator och torg. #vårturnu #1maj Hitta ditt tåg här:","vansterpartiet"
"494","Sjöstedt om stopp för sparkravet på LSS: ""Det här är en stor seger"" 
https://t.sr.se/2rapVJV ","vansterpartiet"
"495","DEBATT Genom att ensidigt fokusera på behovsbedömningen väljer @socialdemokrat att understödja en konflikt som går mellan utländsk och inhemsk arbetskraft - @ChristinaHoej @aliesbati @vansterpartiet","vansterpartiet"
"496","Det är en viktig seger att regeringen tar bort sparkravet på LSS, protester och engagemang lönar sig! Men många har redan förlorat sin assistans. Lagen måste skärpas så att den fungerar som tänkt i framtiden.","vansterpartiet"
"497","Imorgon är det första maj! Jag kommer att demonstrera med min dotter Karin, imorgon som för 29 år sedan.","vansterpartiet"
"498","Politik måste också vara visionär, sikta framåt, säger @idalegnemark, gruppledare i Borås och tidigare ledamot av verkställande utskottet.","vansterpartiet"
"499","""Så gör inte ett arbetarparti. Så gör ett mittenparti."" @aliesbati och @ChristinaHoej om hur S syn på arbetskraftsinvandring ställer arbetare mot varandra.","vansterpartiet"
"500","Jag är ju sällan politisk här på twitter, höhö, men ska ni följa en politiker så tycker jag ni ska följa @AnderssonUlla. Ulla är på riktigt.","vansterpartiet"
"501","När Vänsterpartiet är med och förhandlar budget blir det sådana här fina satsningar.","vansterpartiet"
"502","Kommunalvänstern i Dalarna har ställt tre frågor till Ulla Andersson, Vänsterpartiets riksdagsledamot och ekonomisktpolitisk talesperson. Läs vad hon svarade: @komarb @FacketKommunal @vansterpartiet #vårturnu
https://www.facebook.com/permalink.php?story_fbid=1807370769572604&id=1782631712046510 …","vansterpartiet"
"503","Jonas Sjöstedt säger att han känner medvind för vänsterpolitik när han möter människor runtom i landet: ”Det kommer mycket folk, vi kommer att slå medlemsrekord i år och vi ligger även, som enda rödgröna parti, rätt stabilt ett snäpp över valresultatet.”","vansterpartiet"
"504","Om jag hade några dubier om att rösta på Vänsterpartiet i höst så försvann det efter att ha lyssnat på Jonas Sjöstedt i Värvet. Sveriges klokaste politiker som även har levt ett vanligt liv emellanåt:","vansterpartiet"
"505","För att få en inkomstpension som inte behöver kompletteras m garantipension krävs det 36 år för män  o 48 år för kvinnor. Den genomsnittliga tiden i arblivet är 41 år. Det går alltså inte ihop. Gör om pensionssystemet!","vansterpartiet"
"506","Jonas Sjöstedt om uppgifterna om att F-kassans generaldirektör sparkas: ”Duger inte att skjuta budbäraren” #Svpol @jsjostedt @vansterpartiet https://omni.se/sjostedt-duger-inte-att-skjuta-budbararen/a/OnBVQV …","vansterpartiet"
"507","Tack @AnderssonUlla för att du markerar för våra medlemmar i Seko! Medan de ska bli färre ombordanställda och de får biobiljetter på såren blir överklassen rikare och rikare.","vansterpartiet"
"508","Regeringens politik:
1 Lägg hårda sparkrav på de sjuka
2 Låt Försäkringskassan göra jobbet med att neka sjukpenning
3 Sparka FKs chef när kritiken växer
4 Fortsätt kräva låga sjuktal som gör att sjuka får avslag
Inte så snyggt.","vansterpartiet"
"509","Pressträff med Jonas Sjöstedt inför 1 maj-talet","vansterpartiet"
"510","Grattis @VSFStockholm som fick 23,6 % procent av rösterna i kårvalet och blev större än både sossarna och allians för kåren.","vansterpartiet"
"511","Regeringen behåller den omänskliga politiken med sjukförsäkringen. Pressen att få ner sjuktalen genom att säga nej till människors sjukpenning – den är kvar.","vansterpartiet"
"512","Lönepåslagen för toppcheferna i statliga bolag är en skymf mot de anställda, skriver @vansterpartiet:s @AnderssonUlla. #svpol","vansterpartiet"
"513","Storcheferna på Akademiska hus och SJ fick en halv miljon kronor, tågpersonalen fick två biobiljetter i julklapp. Det kan inte vara statens uppgift öka den löneklyfta som uppstått mellan löntagare och toppchefer, skriver @AnderssonUlla","vansterpartiet"
"514","I dagens @metrosverige - ""Sverige har gått från att vara världens kanske mest jämlika land till ett land där människor har väldigt olika förutsättningar"" #vårturnu #svpol #val2018 @vansterpartiet @jsjostedt","vansterpartiet"
"515",".@holmjens "" Vetskapen om att det bränsle jag tankar i min bil inte bara förvärrar klimatförändringen, utan dessutom understödjer en repressiv regim som fängslar och förföljer sitt folk kan få människor att tänka till.""
http://effektmagasin.se/vi-vill-veta-branslets-ursprung/ …","vansterpartiet"
"516","Chatta med Jonas! Ta chansen och fråga Jonas Sjöstedt vad du vill. Nu kl. 14 på Vänsterpartiets facebooksida: https://www.facebook.com/vansterpartiet/ ","vansterpartiet"
"517","Efter Vänsterpartiets förhandlingar med regeringen: ""Nu är det klart – unga åker gratis i sommar"",","vansterpartiet"
"518","Visa alla vad du ska göra på tisdag!  https://www.facebook.com/vansterpartietkalmarlan/posts/1009134569251464 …","vansterpartiet"
"519","Årets förstamajmärke är här. Välkommen till Sveriges största förstamajtåg - med Vänsterpartiet.","vansterpartiet"
"520","Vi tar det en gång till: Sjuka blir inte friska av att nekas sjuk- och aktivitesersättning när en är sjuk. Risken är tvärtom att en blir sjukare. Regeringen behöver lyssna på Riksrevisionen och se över reglerna.","vansterpartiet"
"521","Fortsatt högt stöd för sex timmars arbetsdag och en uppåtgående trend! Låt oss prata om ett hållbart arbetsliv i valrörelsen!","vansterpartiet"
"522","Vänsterpartiet i Västernorrland har kämpat för BB och sjukhuset i Sollefteå. Det verkar väljarna gilla, vänstern kan bli valvinnare i landstinget.","vansterpartiet"
"523","På tisdag är det #1maj!Du går väl med vänstern? Hitta din lokala manifestation bland 90 andra på http://tinyurl.com/1maj2018  #vårturnu ","vansterpartiet"
"524","Startade dagen med att prata om de stundande valet med @jsjostedt och @nooshiit. Vi är överens om att välfärden måste få ett än större utrymme i valrörelsen!","vansterpartiet"
"525","""Det finns inget som gör mig så förbannad som när lagar  som begränsar våra liv och diskriminering upprätthålls."" det säger @MalinBjork_EU  till tidningen QX efter att ha utsetts till @vansterpartiet:s nya talesperson i #hbtq-frågor:","vansterpartiet"
"526","”Det är en styrka för ett samhälle som klarar av att leva sida vid sida, där direktörens barn går i samma klass som städarens barn” säger @jsjostedt hos @vansterpartiet Västerås","vansterpartiet"
"527","För en jämlik hälsa måste klassklyftorna bekämpas. Ett kortare liv med 7-9 år är priset för ojämlikheten.","vansterpartiet"
"528","Därför lämnade jag (S) och blev medlem i (V) https://politiserar.wordpress.com/2018/04/22/darfor-lamnade-jag-s-och-blev-medlem-i-v/ …","vansterpartiet"
"529","Vänsterpartiet: ”Vi måste arbeta för demokrati och jämlikhet varje dag”  · #Partirösten · Åtta partier, åtta ideologier. SVT Opinion storsatsar på ideologi. Hör Aron Etzler om @vansterpartiet:s ideologi. #svpol #svtnyheter #val2018","vansterpartiet"
"530","Är du student i Uppsala, Umeå eller Stockholm? Då kan du just nu rösta på VSF i kårvalet! https://m.facebook.com/story.php?story_fbid=10156751805197080&id=368575512079 …","vansterpartiet"
"531","Årets 1 maj-nålar har kommit! Passa på att göra dig riktigt vårfin med Vänsterpartiet! #vårturnu… https://www.instagram.com/p/Bh3hEs3D3lj/ ","vansterpartiet"
"532","Alla är varmt välkomna! En röst på V är den enda säkra rösten för en vänsterregering.","vansterpartiet"
"533","Det har aldrig funnits fler svenska miljardärer än i dag och de är dessutom rikare än någonsin.… https://www.instagram.com/p/Bh3cr2kjIML/ ","vansterpartiet"
"534","Så liberalerna vill att fler ska kunna göra en klassresa.
Jag tycker att vi inte ska ha ett klassamhälle.","vansterpartiet"
"535","Grattis @MalinBjork_EU Vi tycker också att detta är fantastiskt roligt! Vi ser fram emot att träffa dig! @rfslungdom","vansterpartiet"
"536","”För fastighetsbolagen är det inte lönsamt att bygga bort bostadsbristen. Därför måste staten ta ansvar!” säger @nooshiit 
#bostadskongressen #bopol","vansterpartiet"
"537","Friskare och gladare personal. Självklart!
Bra jobbat. (y)

""Manometerfabriken i Leksand har infört 6-timmars arbetsdag. Chefens dröm gick i uppfyllelse och de anställda...","vansterpartiet"
"538","Det här uppdraget ska bli fantastiskt roligt - och viktigt!!  #HBTQ #LGBTQI @vansterpartiet @rfslungdom @RFSLsthlm @RFSL_GBG @rfslnewcomers","vansterpartiet"
"539","Tillsammans kan vi bygga ett samhälle för alla och inte bara för de rika. På 1 maj går vi man ur… https://www.instagram.com/p/Bh1BXLCjJsI/ ","vansterpartiet"
"540","I veckan var Annie Lööf och Jonas Sjöstedt i Halmstad för en valdebatt. Efteråt fick jag ställa några frågor till dem, och detta är deras svar. #svpol @annieloof @jsjostedt @Centerpartiet @vansterpartiet","vansterpartiet"
"541","Ohälsan i arbetslivet och vad vi kan göra åt den. Jag och Elisabeth Svantesson M samtalar om politiska lösningar.","vansterpartiet"
"542","#Klimattimmen med @holmjens @svtforum - här ser du i efterhand!
@WWFSverige @MadeleinevdV @vansterpartiet","vansterpartiet"
"543","”Jag har fått nog av att vi ska hålla käften av hänsyn till männen”. @rossa_d just nu på Stortorget under #knytblus","vansterpartiet"
"544","I avsnitt nr sex av podden Svenska köksbord pratar @jsjostedt om sjukförsäkringen med Iza Ullmark från Gävle. Iza är själv sjukskriven för utmattningssyndrom. In och lyssna! #vårturnnu #svenskakoksbord","vansterpartiet"
"545","Nu börjar debatten mellan Jonas Sjöstedt och Annie Lööf i en knökfull aula på Halmstad högskola. Följ den live på Centerpartiets facebooksida.","vansterpartiet"
"546","Reformer som vi verkligen är glada över att vi drev igenom i budgetförhandlingarna med regeringen. Plånboken ska inte avgöra om du kan få ett cancerbesked i tid eller inte.","vansterpartiet"
"547","Angående S-utspelet om arbetskraftsinvandring: Bindande arbetserbjudande nödvändigt för att hindra utnyttjande","vansterpartiet"
"548","Röd politik för grön omställning! Imorgon kl 13.00 grillas jag av miljörörelsen om Vs klimatpolitik. Var gärna med i publiken. Svt sänder. Anmäl hos: https://fores.se/klimattimmen/ ","vansterpartiet"
"549","Just nu gör Jonas Sjöstedt en partiledarintervju i Pingstkyrkan i Uppsala. Se det hela live här:","vansterpartiet"
"550","Glädjande att denna satsning från Vänsterpartiet och regeringen blir verklighet också i Stockholm. Kommer göra stor skillnad för många barn och unga i sommar.","vansterpartiet"
"551","En riktigt bra rättvisereform som Vänsterpartiet drivit igenom i förhandlingarna med regeringen. #08pol #sthlmpol","vansterpartiet"
"552","Över 13 procent stöd för @VGoteborg. Hårt politiskt arbete lönar sig! Ett växande parti med ett växande stöd för en starkare välfärd.","vansterpartiet"
"553","De här är jag så glad över att Vänsterpartiet fått igenom i budgetförhandlingarna med regeringen. Unga i hela landet kommer få ökad frihet och större tillgång till fritidsaktiviteter.","vansterpartiet"
"554","Något har gått fel i den svenska politiken. Under många år har politiska beslut handlat om att gynna de som redan har mest. Nu behöver vi en politik som bygger ett land för alla oss som bor här, inte bara för dem i toppen.","vansterpartiet"
"555","Idag presenterade Vänsterpartiet mandatperiodens sista budget med regeringen. Jag har funderat lite över betydelsen av vårt budgetsamarbete och våra 90 vänsterreformer:
https://www.facebook.com/plugins/post.php?href=https%3A%2F%2Fwww.facebook.com%2Fpermalink.php%3Fstory_fbid%3D1691853724213710%26id%3D261331320599298&width=500 …","vansterpartiet"
"556","Jonas Sjöstedt till attack mot S: ”Politiken ska inte gynna eliten” https://omni.se/sjostedt-till-attack-mot-s-ska-inte-gynna-eliten/a/5VlM5e … @jsjostedt @vansterpartiet #våp18","vansterpartiet"
"557","Vänsterpartiet håller pressträff om vårbudgeten: ”Har tagit ett stort ansvar” @vansterpartiet @AnderssonUlla #svpol #våp18 https://omni.se/just-nu-vansterpartiet-haller-presstraff/a/kaGXAv …","vansterpartiet"
"558","Det tackar vi för. #tillsammansgörviskillnad","vansterpartiet"
"559","SÅGAR REGERINGENS VÅRBUDGET. ""Sverige är ett skatteparadis för rika människor"", säger Ulla Andersson, V https://www.expressen.se/nyheter/regeringens-budget-sagas-av-motstandarna-/ …","vansterpartiet"
"560","I vårbudgeten har Vänsterpartiet bl a fått igenom:

<U+2713> 10 000 sommarjobb för unga
<U+2713> Metoo-paket mot sexuella övergrepp och trakasserier
<U+2713> Sommarsatsning på ökad tillgänglighet i sjukvården","vansterpartiet"
"561","Ulla Andersson: ""Vi måste börja beskatta kapital och förmögenheter. Regeringen har sagt nej till det gång efter gång, oavsett vad Stefan Löfven säger i intervjuer.""","vansterpartiet"
"562","Ulla Andersson: ""Under mandatperioden har vi fått igenom runt 80 reformer för jämlikhet. Alltifrån gratis glasögon för barn till 10 årliga miljarder till välfärden. Det visar vad Vänsterpartiet är för parti.""","vansterpartiet"
"563","Nu kl. 10.15 börjar Ulla Anderssons pressträff om vad vi fått igenom och inte fått igenom i vårbudgeten. Följ den direkt på SVT Forum eller http://www.facebook.com/vansterpartiet  #våp18","vansterpartiet"
"564","I dag kl 10.15 håller @AnderssonUlla presskonferens om budgeten. Sänds i SVT Forum och på partiets Facebooksida.","vansterpartiet"
"565","DN DEBATT 16/4
Magdalena Andersson (S), Per Bolund (MP) och Ulla Andersson (V):
”Vårens budget innehåller reformer för 2,6 miljarder”","vansterpartiet"
"566","DEBATT | Den främsta orsaken till brottslighet är ojämlikhet. S och M ägnar sig åt ytligt spel i frågorna, skriver @lindasnecker från @vansterpartiet #krimpol #svpol","vansterpartiet"
"567","Men styrningen av Försäkringskassan vill de inte ändra. Detta trots att regeringens mål 9,0 leder till att sjuka inte tillåts vara sjuka. Pröva att ändra på styrningen av kassan så vi får en sjukförsäkring att lita på. Det som sker är skamligt.","vansterpartiet"
"568","Måndag kl 8.00 ser du vår vice partiledare @nooshiit i Aftonbladet-TV om våra satsningar i budgeten i spåren av #metoo-rörelsen, bland annat mer pengar på att förbättra sex- och samlevnadsundervisningen.","vansterpartiet"
"569","Tack vare Vänsterpartiet kan en massa sossar återigen dela inlägg om bra reformer- den här gången fördubblat tandvårdsbidrag. Varsågod alla sossar - och Sverige!

Mvh
Vänsterpartiet
Officiell leverantör av vänsterpolitik åt regeringen sedan 2014.","vansterpartiet"
"570","Gör som Jonas Sjöstedt. Boka in 1 maj i din kalender. Du hittar du tåg här: http://goo.gl/XyRZTT ","vansterpartiet"
"571","De pengar som Ahlström och hans riskkapitalbolag tjänat pengar som Botkyrkaborna har förlorat. Slutreplik @Nooshi","vansterpartiet"
"572","Femton finansfamiljer kontrollerar 70 procent av börsvärdet. En #miljonärsskatt för de rikaste är rimlig för att få ett jämlikare samhälle, på riktigt. Ett jämlikare samhälle där vi alla mår bättre.  #jämlikhet #vårturnu @vansterpartiet","vansterpartiet"
"573","Gasattackerna i Douma var fruktansvärda och måste utredas innan världen genom FN tar beslut om åtgärder. Dessa nya attacker av USA, GB och FR riskerar att öka det mänskliga lidandet. 
USA attackerade mål i Syrien - Nyheter (Ekot) https://sverigesradio.se/sida/artikel.aspx?programid=83&artikel=6930865 … via @sr_ekot","vansterpartiet"
"574","Det räcker inte att tala om jämlikhet. Om vi inte fördelar mer rättvist kommer klyftorna att fortsätta öka. Det kräver mer vänsterpolitik.","vansterpartiet"
"575","Regeringen pratar om jämlikhet men vill inte att miljardärerna ska betala mer skatt.","vansterpartiet"
"576","Vet knappt vad knytblus är, men det här var det närmsta jag hade. #knytblusförsara #krossapatriarkatet #systerskap","vansterpartiet"
"577","Hade jag ägt en #knytblus hade jag haft den på idag! Kvinnorna får gå medan gubbväldet dunkar ryggar #BortmedHorace och tillbaks med Sara! Visar ju tydligt varför vi bör #avskaffaMonarkin också! 
#BackaSaraDanius #inteminakademi","vansterpartiet"
"578","Det tackar vi för. Tillsammans kan vi göra skillnad. https://twitter.com/signematte/status/984700822876549125 …","vansterpartiet"
"579","”Ingen naturlag kräver att vi ska sälja ut bostäder, skolor eller vårdcentraler.” @nooshiit i slutreplik till riskkapitalisten Mikael Ahlström.","vansterpartiet"
"580","Vänsterpartiet har i förhandlingarna med regeringen om vårbudgeten drivit igenom en satsning på 400 miljoner kronor med syftet att öka tillgängligheten inom vården under sommaren.","vansterpartiet"
"581","Oavsett sakfrågan: Om alla skrev sina debattinlägg lika roligt som @aliesbati vore det mycket bra för det offentliga samtalet.","vansterpartiet"
"582","”På onsdagskvällen möttes Transports Tommy Wreeth och Hamnarbetarförbundets (HF) Eskil Rönér för första gången inför publik. Vänsterpartiet och ABF i Malmö hade ordnat mötet.”
Läs artikeln i sin helhet hos Transportarbetaren: http://Bit.ly/2HiYeYz ","vansterpartiet"
"583","Krönika. Statens skatteuppbörd används för att berika besuttna samhällsskikt när @alliansswe vill lägga ned @Arbetsformed , skriver @aliesbati ( @vansterpartiet ).","vansterpartiet"
"584","Jonas Sjöstedt till Löfven i riksdagen:

”Varför tvekar ni om att lånefinansiera snabbtåg för klimatet? Vi vill inte att framtida generationer ska fråga oss: varför gjorde ni inget?”","vansterpartiet"
"585","Städare som utnyttjas, löner på 12kr - 40 kr/ tim. Bättre använda skatter till städning av sjukhus, barnens skolor o förskolor. Det är bättre för barnen, hälsan och för oss alla. Fler kommer tvingas städa hemma själv. Det klarar de nog.","vansterpartiet"
"586","Varmt välkommen! #tillsammansgörviskillnad","vansterpartiet"
"587","– När man ställer fattiga människor som utnyttjas mot andra som jobbar i Sverige, då köper man rasisternas världsbild, säger @jsjostedt @vansterpartiet om Löfvens retorik. #Aftonbladet","vansterpartiet"
